,rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.realm,user.userId,user.accountLink,displayImageUrl
129,2.5,"Didn’t like this movie.  (I had never seen the first one and someone took me to see this film [not a good idea cause I have never seen the first film so it is g my fault entirely] Didn’t like the action that much, characters weren’t memorable, and The Who were the villains again?!). This film isn’t badly made, and it looks great, but I just wasn’t a fan of it basically.  Anyway this is my own opinion so don’t listen to it.",01001010,False,False,False,False,2.5,4h ago,01001010,Fandango,B9389E4B-1515-4B5B-842F-D3459FD97E8B,,
130,5.0,"Great movie. Ive been there 9 times and may go again over the weekend. Such a relaxing American pie, feel good movie. Wish there were more movies like that.",Carol D,True,False,False,False,5.0,4h ago,Carol D,Fandango,a40d71ae-77d2-4552-9ed0-719201018e07,,
131,5.0,Awesome worth seeing again!,Cheryl,True,False,False,False,5.0,4h ago,Cheryl,Fandango,36E4C1CC-6C7E-46DB-9DAF-BAE01C9AA3F7,,
132,5.0,Great movie went back for seconds and that is rare these days. this was i would say the best movie i have seen all year.  made me go watch the original again!!,Lotus Wolf ,False,False,False,False,5.0,5h ago,Lotus Wolf ,RT,Google_108467458377315341136,/user/id/Google_108467458377315341136,
133,5.0,"Patriotic, fast-paced, great action and ""hot"" stars.",Carla F J,True,False,False,False,5.0,5h ago,Carla F J,Fandango,493f8798-4b3c-494c-8373-7e5993ca57cc,,
134,5.0,"Action packed! History from the first Top Gun was strategically worked in so you understood Iceman and Maverick, Goose, Rooster and Maverick. The movie moved well never a dull moment. As good as the first Top Gun!",Sharon,True,False,False,False,5.0,5h ago,Sharon,Fandango,634d490f-913f-4f3b-82a7-3fe09b4ff910,,
135,5.0,"From start to finish, this movie was awesome and gripping!!!",Elron,True,False,False,False,5.0,5h ago,Elron,Fandango,096A1F3D-DD59-4D63-B454-9B9D2D04943D,,
136,4.0,Suspenseful & entertaining!,Alejandro  L,True,False,False,False,4.0,5h ago,Alejandro  L,Fandango,c8f241a2-77b8-41e1-b55d-26b1cd303240,,
137,5.0,A real feel good movie! Wish that I could give it 10 stars!,Genna O,True,False,False,False,5.0,5h ago,Genna O,Fandango,6739108c-13f4-4b6e-85e7-5217aaaaf0b7,,
138,5.0,Action didn't disappoint. Loved the storyline and Maverick's matured character,Pamela T,True,False,False,False,5.0,5h ago,Pamela T,Fandango,DCB35277-D0C0-4F16-BF79-9EA5329CB909,,
139,5.0,Great action.  Nice handling of midlife/senior issues.,Peter,True,False,False,False,5.0,5h ago,Peter,Fandango,a5c87f5c-3b2a-4ccf-b18c-ee1d24de9378,,
140,5.0,"Excellent sequel. Not as groundbreaking as the original and I didn't really get the love interest part of the film but great action, effects and so nice to watch a film that isn't constantly preaching virtues. Excellent action movie, the kind that has been missing since the commencement of the MCU (which I am actually a fan of).",Rob E,False,False,False,False,5.0,5h ago,Rob E,RT,1ee68f42-d79e-4422-afab-8cf75d449566,/user/id/1ee68f42-d79e-4422-afab-8cf75d449566,
141,5.0,"Brilliant movie, the jet scenes were incredible!!",Raj,True,False,False,False,5.0,5h ago,Raj,Fandango,0342d4b1-5075-41e7-87c1-5397f2c96402,,
142,5.0,Great movie and will see it again,Sherry,True,False,False,False,5.0,5h ago,Sherry,Fandango,e06d977d-2f10-4362-be7c-c8c8e6a2b6ec,,
143,5.0,I was expecting a great movie. It was a spectacular movie with a great story line. The flight scenes blew me away! You have to watch this on the big screen. Wasn't disappointed at all. ,,False,False,False,False,5.0,5h ago,,Flixster,6ad39ab8-c840-46cc-8a64-a96566874f0f,,
144,5.0,"I was expecting a good movie and what I got was a phenomenal movie. It has its hokey moments and some parts are a bit hard to believe but in total, this has to be one of the best movies every made.",Robert C,False,False,False,False,5.0,5h ago,Robert C,RT,Google_117839314384526185333,/user/id/Google_117839314384526185333,
145,5.0,Great movie would go watch it again,josh,True,False,False,False,5.0,5h ago,josh,Fandango,DBF9B0A6-3A5F-4087-82BB-4A9BE98C035F,,
146,4.0,"Did anyone else see the Star Wars (A New Hope) Death Star trench run brought back to life here? Plus the post-run movie ending was predictable. That said, I still enjoyed the film. A worthy sequel to a great original film!",George G.,True,False,False,False,4.0,5h ago,George G.,Fandango,fd9c09e7-e67a-4e31-aa7b-3b0ecc287c31,,
147,4.0,nothing else to say!,KP,True,False,False,False,4.0,5h ago,KP,Fandango,42E448B7-D16C-4E37-981F-CDD55BFDDE53,,
148,5.0,Not a dull moment. I liked it very much,Muruganand M,True,False,False,False,5.0,5h ago,Muruganand M,Fandango,704c4e08-726b-4b08-9a84-88d009014528,,
149,5.0,Fast action with a good story line.,Judith,True,False,False,False,5.0,5h ago,Judith,Fandango,ae49754f-5fe4-43cf-9eaf-b9504309f6af,,
150,5.0,There was Lots of action. I was pleasantly surprised. Tom Cruise does it again!!,Wendy,True,False,False,False,5.0,5h ago,Wendy,Fandango,52314c20-925c-473e-ae05-042a7a351113,,
151,5.0,"Great acting, awesome action and love the music!",Patty,True,False,False,False,5.0,5h ago,Patty,Fandango,68f2fd13-bd02-416a-bc06-358e1cf68ce0,,
152,5.0,"This is one of those rare sequels that is better than the original, and that was great also! The action is top notch (as TC says before the film starts ""this is all real action using actual F-18 aircraft""), the story line is perfect, and acting is excellent by all the players! JUST.GO.SEE.IT!!",Jim P,True,False,False,False,5.0,5h ago,Jim P,Fandango,dabe7a6a-0116-4ed1-98f6-ca7bc8861b86,,
153,5.0,all of it!! Very well put together in great actors.,Honey Dickey,True,False,False,False,5.0,5h ago,Honey Dickey,Fandango,9A606DD0-262E-4DA3-AF15-AA2EC98704F3,,
154,5.0,excellent action film.  Very well done!,Rebecca H,True,False,False,False,5.0,5h ago,Rebecca H,Fandango,0A042DAD-A913-4433-B1D8-86197010B37B,,
155,5.0,Thrill ride. I could feel pilots nerves and exhilaration like I was almost there. Cant wait to ride the ride again!,Al,True,False,False,False,5.0,5h ago,Al,Fandango,ca48bcfe-55d1-4950-8235-13879f32d3fa,,
156,5.0,A masterclass in entertainment. Simply espectacular in every way.,Frederick F,False,False,False,False,5.0,6h ago,Frederick F,RT,Google_118367459527461155322,/user/id/Google_118367459527461155322,
157,5.0,"Great American find a way to do it, Movie.",Wendy T,True,False,False,False,5.0,6h ago,Wendy T,Fandango,03de3c06-eeaa-400e-b979-713d739fa319,,
158,5.0,"Top class. Tom Cruise is simply brilliant. Highest marks to photography, Tom and Joseph. Then music and special effects. Everyone performed their best.",Truth Can't Hide,True,False,False,False,5.0,6h ago,Truth Can't Hide,Fandango,2ef9e2ec-6564-46cf-a1e2-4531561d1016,,
159,5.0,Best movie I've seen this year!,Finn C,False,False,False,False,5.0,6h ago,Finn C,RT,Google_101659973744482207480,/user/id/Google_101659973744482207480,
160,5.0,Second time we saw it.  Just as awesome!  Love that they had the same intro as the original,Janice,True,False,False,False,5.0,6h ago,Janice,Fandango,7a8788b1-48eb-4663-b6de-dfeded622444,,
161,5.0,"Don't know if it's true-to-life authentic, but it was close enough to be plausible. I do know that Maverick's story line about being a great contributor but not wanting to be the boss is something that happens in the real world all the time.",Neil,True,False,False,False,5.0,6h ago,Neil,Fandango,06bb5d4f-d74f-41ff-8ee7-c84e41389108,,
162,5.0,"great action, good story. will see it again!",mark,True,False,False,False,5.0,6h ago,mark,Fandango,BCB18694-7D2D-403C-9788-3218DEFA2E6E,,
163,5.0,"Great follow-up to a classic action movie. Very predictable and a little unbelievable storyline, bur very enjoyable@",Theo M,True,False,False,False,5.0,6h ago,Theo M,Fandango,c7759f9d-ab19-4966-a717-f3aa8935ddb8,,
164,5.0,All around great movie.,Charles A,True,False,False,False,5.0,6h ago,Charles A,Fandango,C2CD762F-978A-4A17-A0D2-256A70035462,,
165,4.0,We enjoyed the movie and for is was a great long awaited follow up to the first movie. We are glad we saw it in the theater with all of the great flight scenes.,Highwyfe,True,False,False,False,4.0,6h ago,Highwyfe,Fandango,5800a9e5-b64d-41ce-81ad-4c95fbc49a0c,,
166,5.0,Movie was great!  I did not enjoy 30 minutes of commercials prior to the movie starting and the theatre was very cool.,Jolene,True,False,False,False,5.0,6h ago,Jolene,Fandango,6a9d152d-b5ac-43a1-b7da-4d17131f8e65,,
167,5.0,Very good. Action packed and emotional,Shelly C,True,False,False,False,5.0,6h ago,Shelly C,Fandango,F1ECDC68-706B-43EB-99FD-799DF2CAAFC1,,
168,5.0,More of those movies please.,dicnar ,False,False,False,False,5.0,6h ago,dicnar ,RT,Google_111960842125293491849,/user/id/Google_111960842125293491849,
169,4.0,It i snice to see an aging Mr.Cruise !,Lew B,True,False,False,False,4.0,6h ago,Lew B,Fandango,82d3a6b1-feeb-49ef-8ca3-e890bfe6870f,,
170,5.0,"If you liked ‘86, you love ‘22!",Don Tay,True,False,False,False,5.0,6h ago,Don Tay,Fandango,B13B556F-D27E-45D9-ACB0-FBCF4A2DD76B,,
171,5.0,All I am doing here is voting. All America saw Top Gun: Maverick. It's the kind of film audiences have been craving but Hollywood has failed to deliver.,John D,False,False,False,False,5.0,6h ago,John D,RT,08e194eb-efb6-4b83-8d94-1358594a1ab6,/user/id/08e194eb-efb6-4b83-8d94-1358594a1ab6,
172,5.0,"Tom and Val totally worth a trip to see...again
fantastic movie awesome awesome awesome!!
y'all know Penny was mentioned in the first film, right?
when you've waited this long-- it better be worth the wait
and it absofuckinlutely was!!",sagpig,False,False,False,False,5.0,6h ago,sagpig,Fandango,e1c50fe6-7001-40b9-9636-db6345e3cbd1,,
173,4.5,It was action packed. Reminded me of the work our military does.,Lisa S,True,False,False,False,4.5,6h ago,Lisa S,Fandango,6dc3b310-a167-4131-9836-f6684e8eb3e4,,
174,5.0,"So much action, keeps you on the edge of your seat throughout.",Julie,True,False,False,False,5.0,6h ago,Julie,Fandango,ea45645b-d2f5-4cad-9212-7e3248627404,,
175,5.0,You have to watch it in IMAX. All the emotions where covered in this film. And it Kicked But. Awesome experience,RAY,True,False,False,False,5.0,6h ago,RAY,Fandango,7B670668-841E-4707-8216-7E2F25DF6AF2,,
176,5.0,Loved all the action on the big screen,Tracy,True,False,False,False,5.0,6h ago,Tracy,Fandango,72b046ca-0353-4575-85bb-213f54063842,,
177,5.0,BRO IT WAS AMAZING LITTERALLY I WANT TO BE A PILATE NOW,Speedy ✈️,True,False,False,False,5.0,6h ago,Speedy ✈️,Fandango,B3517C0C-5993-4C45-9E89-3DF0FBBED0F0,,
178,5.0,Great filming and adventure.,Laura,True,False,False,False,5.0,6h ago,Laura,Fandango,d20e8460-a738-4c08-939e-e8a8b8bd9045,,
179,5.0,The movie was well made. It has a good plot and the action was well paced.,Google,False,False,False,False,5.0,6h ago,Google,Fandango,c881a3ec-57e7-4392-a06e-bfed82e2f8de,,
180,5.0,The movie was amazing!! No complaints!! I am ready to watch it again!!,Vilma  C,True,False,False,False,5.0,6h ago,Vilma  C,Fandango,4B5880A5-8F56-495D-80B0-53505A149F87,,
181,5.0,"Absolutely amazing how a sequel 30 years later can not only hold true to the story and characters but introduce compelling new ones.
If only Disney had this much of a clue...",Nethiuz ,False,False,False,False,5.0,6h ago,Nethiuz ,RT,Google_102292910196667442583,/user/id/Google_102292910196667442583,
182,5.0,Best movie we have seen in a long time! Action packed heart felt and a great story!,Becky,True,False,False,False,5.0,6h ago,Becky,Fandango,5b440e87-c1ee-487c-a892-b2ea2f749ee6,,
183,5.0,Saw it again and it still is thrilling and awesome!,Rachel W,True,False,False,False,5.0,6h ago,Rachel W,Fandango,3c1dad2b-6d7a-43ee-9929-85c9845622b0,,
184,5.0,"Great movie, especially for a follow up movie! Good plot and great acting!",Sherry,True,False,False,False,5.0,6h ago,Sherry,Fandango,ed5921a8-0e70-47e9-b81f-cbb90f6a2fe2,,
185,5.0,"Big screen, good sound we had really good seats!  And 3 per ticket was cool too.",Don,True,False,False,False,5.0,6h ago,Don,Fandango,e8876ad0-c883-4535-b700-1425c556cd4c,,
186,1.0,"i cant stand Tom cruise. My husband wanted to see this movie. if it didnt have him in it, i would give it a 5. but since i despise this idiot, i give it a 1.",mackenzie b,False,False,False,False,1.0,6h ago,mackenzie b,RT,Google_101902301471695129652,/user/id/Google_101902301471695129652,
187,1.0,I went to the wrong movie theater so I didnt see it!,Pamela B,True,False,False,False,1.0,7h ago,Pamela B,Fandango,f10cad4a-e77c-4cd0-bcc9-d899ae889214,,
188,5.0,"Great action, and the whole movie keeps you interested in what happens next!!",Nicholas F,True,False,False,False,5.0,7h ago,Nicholas F,Fandango,8E7CFE0D-FF65-45F1-B5EC-ABD77A7D7DA4,,
189,5.0,Best movie ever! Loved it!,Aimee P,True,False,False,False,5.0,7h ago,Aimee P,Fandango,319eb4b6-6240-49d7-83bd-bfa7768e0e8d,,
190,4.5,Great action movie- music and cast - well done!,Sharon C,True,False,False,False,4.5,7h ago,Sharon C,Fandango,896d9234-21ac-4861-a949-8d3abda9b1ae,,
191,5.0,It was AMAZING!!! 5 stars all the way!! I'm in love!,Elizabeth,True,False,False,False,5.0,7h ago,Elizabeth,Fandango,925852ED-EC9B-4492-A939-CAFABB86DB5E,,
192,5.0,"No dislikes, the movie was outstanding.",Earnest,True,False,False,False,5.0,7h ago,Earnest,Fandango,1795b518-9087-4b0a-8c26-7a3df832e3cf,,
193,5.0,One of the last people to see this movie for sure!  LOVED every second of this movie.  Wow!,Such A Fan,True,False,False,False,5.0,7h ago,Such A Fan,Fandango,83a6bae0-a158-4036-9dfe-117da8297a62,,
194,5.0,"A heart-warming story and beautiful visuals make this a must-watch, even if you haven't seen the first movie.",Michael A,False,False,False,False,5.0,7h ago,Michael A,RT,Google_106975982295279925279,/user/id/Google_106975982295279925279,
195,5.0,Lots of action! Good story.,Becky,True,False,False,False,5.0,7h ago,Becky,Fandango,29bf91a8-eb91-470e-9699-dbc9fb0c90fe,,
196,5.0,Loved the movie but the theater is old and smells like wet carpet.,Google,False,False,False,False,5.0,7h ago,Google,Fandango,af08b7ec-9f87-4b02-bb54-f5ee6187332a,,
197,5.0,Great movie. Loved it,RJ,True,False,False,False,5.0,7h ago,RJ,Fandango,12cc35fc-407e-4ab8-bb91-987b9c6d81a8,,
198,4.0,"Action packed but not a Marvel movie! Believable and totally entertaining.
Adults over 50 need more choices like this.",peter r,True,False,False,False,4.0,7h ago,peter r,Fandango,22dc5700-f48f-461b-be86-cf4b2ef5200a,,
199,5.0,Loved this movie. There are parts that will make you want to cry and parts that will have you on the edge of your seat.  Good story line and the movie flowed.,Pamela,True,False,False,False,5.0,7h ago,Pamela,Fandango,9AC6372E-E643-4E5C-A5CC-F400D1709F09,,
200,5.0,GreT action and story,Collette,True,False,False,False,5.0,7h ago,Collette,Fandango,43f2fe30-6f9e-411d-866e-494e4fb31165,,
201,5.0,"The best movie in a long time! Absolute masterpiece, loved every second.",Cipri M,False,False,False,False,5.0,7h ago,Cipri M,RT,Google_102568308331915263964,/user/id/Google_102568308331915263964,
202,5.0,I like how engaged I was in the entire movie. Better than the first one!,Lawanna,True,False,False,False,5.0,7h ago,Lawanna,Fandango,61845212-a8e4-49c7-8d25-2a9a6365f212,,
203,5.0,It had you on edge of your seat,Tawnie N,True,False,False,False,5.0,7h ago,Tawnie N,Fandango,b2e9d4d1-b547-40e9-abe9-5ad05d923f38,,
204,5.0,Great action and lots of laughs,Bonnie,True,False,False,False,5.0,7h ago,Bonnie,Fandango,786bde14-aaa0-4d0d-a546-7f28e0218dda,,
205,5.0,Outstanding and nostalgic to the original. Glad I saw it in a big theater. No other way to see it!!!,Paul,True,False,False,False,5.0,7h ago,Paul,Fandango,f98b41ad-022f-4442-a1e3-2722c89afb2c,,
206,5.0,It was spectacular!!,Google,True,False,False,False,5.0,7h ago,Google,Fandango,e3b6e75d-0405-45e5-a4bd-fb64d53449bb,,
207,5.0,omgoodness. made my cry. very good!,Teresa J,True,False,False,False,5.0,7h ago,Teresa J,Fandango,449E0913-3D0E-4C3A-920E-6F712A9E61F5,,
208,5.0,Great movie! Saw it twice.,Andy,True,False,False,False,5.0,7h ago,Andy,Fandango,e216ab2d-fc62-4420-98e5-f4cc72333acf,,
209,4.0,Lots of action - better storyline than the original!,Barbara M,True,False,False,False,4.0,7h ago,Barbara M,Fandango,a9542440-0b5e-4b77-9eda-ed0c33cb2e8d,,
210,5.0,"it was a great movie, tons of action! Go Navy ⚓️",Denise V,True,False,False,False,5.0,7h ago,Denise V,Fandango,0AB6F764-A43A-4B36-89E5-C89A94214110,,
